Sample Size,emptyloop_1,garbage_collection_hit_1,garbage_collection_miss_1,access_1,access_miss_1,emptyloop_2,garbage_collection_hit_2,garbage_collection_miss_2,access_2,access_miss_2,emptyloop_3,garbage_collection_hit_3,garbage_collection_miss_3,access_3,access_miss_3,emptyloop_4,garbage_collection_hit_4,garbage_collection_miss_4,access_4,access_miss_4,emptyloop_5,garbage_collection_hit_5,garbage_collection_miss_5,access_5,access_miss_5,emptyloop_6,garbage_collection_hit_6,garbage_collection_miss_6,access_6,access_miss_6,emptyloop_7,garbage_collection_hit_7,garbage_collection_miss_7,access_7,access_miss_7,emptyloop_8,garbage_collection_hit_8,garbage_collection_miss_8,access_8,access_miss_8,emptyloop_9,garbage_collection_hit_9,garbage_collection_miss_9,access_9,access_miss_9,emptyloop_10,garbage_collection_hit_10,garbage_collection_miss_10,access_10,access_miss_10
1.00,0.002,0.016,0.000,0.107,0.000,0.002,0.016,0.000,0.099,0.000,0.002,0.015,0.000,0.098,0.000,0.002,0.032,0.000,0.100,0.000,0.002,0.016,0.000,0.102,0.000,0.002,0.015,0.000,0.100,0.000,0.001,0.032,0.000,0.101,0.000,0.002,0.031,0.000,0.100,0.000,0.002,0.032,0.000,0.100,0.000,0.002,0.031,0.000,0.101,0.000
2.00,0.002,0.031,0.000,0.109,0.000,0.001,0.015,0.000,0.102,0.000,0.002,0.016,0.000,0.100,0.000,0.002,0.031,0.000,0.099,0.000,0.002,0.016,0.000,0.099,0.000,0.002,0.048,0.000,0.098,0.000,0.002,0.016,0.000,0.100,0.000,0.001,0.016,0.000,0.101,0.000,0.002,0.031,0.000,0.100,0.000,0.002,0.032,0.000,0.102,0.000
3.00,0.002,0.016,0.000,0.137,0.000,0.002,0.031,0.000,0.128,0.000,0.002,0.031,0.000,0.128,0.000,0.002,0.000,0.000,0.129,0.000,0.002,0.047,0.000,0.128,0.000,0.002,0.031,0.000,0.129,0.000,0.001,0.000,0.000,0.128,0.000,0.002,0.047,0.000,0.128,0.000,0.002,0.047,0.000,0.128,0.000,0.002,0.000,0.000,0.128,0.000
4.00,0.002,0.046,0.000,0.117,0.000,0.002,0.047,0.000,0.108,0.000,0.001,0.047,0.000,0.109,0.000,0.002,0.031,0.000,0.108,0.000,0.001,0.015,0.000,0.109,0.000,0.002,0.016,0.000,0.108,0.000,0.002,0.000,0.000,0.109,0.000,0.002,0.000,0.000,0.108,0.000,0.001,0.000,0.000,0.109,0.000,0.002,0.000,0.000,0.108,0.000
5.00,0.001,0.031,0.000,0.110,0.000,0.002,0.031,0.000,0.101,0.000,0.001,0.032,0.000,0.101,0.000,0.002,0.031,0.000,0.101,0.000,0.001,0.031,0.000,0.101,0.000,0.002,0.031,0.000,0.100,0.000,0.002,0.030,0.000,0.101,0.000,0.002,0.016,0.000,0.100,0.000,0.001,0.015,0.000,0.101,0.000,0.002,0.032,0.000,0.100,0.000
6.00,0.001,0.032,0.000,0.153,0.000,0.002,0.016,0.000,0.149,0.000,0.001,0.032,0.000,0.145,0.000,0.001,0.016,0.000,0.145,0.000,0.001,0.016,0.000,0.144,0.000,0.002,0.031,0.000,0.144,0.000,0.002,0.016,0.000,0.143,0.000,0.002,0.015,0.000,0.144,0.000,0.002,0.031,0.000,0.144,0.000,0.002,0.016,0.000,0.143,0.000
7.00,0.002,0.032,0.000,0.109,0.000,0.002,0.015,0.000,0.100,0.000,0.002,0.016,0.000,0.100,0.000,0.001,0.015,0.000,0.101,0.000,0.001,0.032,0.000,0.101,0.000,0.001,0.031,0.000,0.102,0.000,0.001,0.031,0.000,0.104,0.000,0.002,0.000,0.000,0.103,0.000,0.002,0.016,0.000,0.103,0.000,0.002,0.031,0.000,0.102,0.000
8.00,0.001,0.046,0.000,0.140,0.000,0.001,0.016,0.000,0.131,0.000,0.002,0.032,0.000,0.130,0.000,0.002,0.016,0.000,0.131,0.000,0.001,0.031,0.000,0.131,0.000,0.002,0.031,0.000,0.132,0.000,0.001,0.031,0.000,0.131,0.000,0.002,0.016,0.000,0.131,0.000,0.002,0.032,0.000,0.131,0.000,0.002,0.015,0.000,0.131,0.000
9.00,0.001,0.047,0.000,0.138,0.000,0.002,0.016,0.000,0.129,0.000,0.001,0.031,0.000,0.129,0.000,0.002,0.047,0.000,0.128,0.000,0.001,0.000,0.000,0.130,0.000,0.002,0.047,0.000,0.128,0.000,0.001,0.047,0.000,0.129,0.000,0.001,0.000,0.000,0.129,0.000,0.002,0.032,0.000,0.128,0.000,0.002,0.031,0.000,0.129,0.000
10.00,0.001,0.046,0.000,0.109,0.000,0.002,0.032,0.000,0.100,0.000,0.002,0.015,0.000,0.100,0.000,0.002,0.032,0.000,0.100,0.000,0.002,0.015,0.000,0.100,0.000,0.002,0.032,0.000,0.099,0.000,0.001,0.031,0.000,0.101,0.000,0.002,0.032,0.000,0.101,0.000,0.002,0.031,0.000,0.100,0.000,0.001,0.016,0.000,0.100,0.000
11.00,0.001,0.047,0.000,0.110,0.000,0.001,0.032,0.000,0.101,0.000,0.002,0.015,0.000,0.100,0.000,0.002,0.016,0.000,0.101,0.000,0.002,0.016,0.000,0.100,0.000,0.002,0.031,0.000,0.100,0.000,0.002,0.032,0.000,0.101,0.000,0.001,0.016,0.000,0.101,0.000,0.002,0.016,0.000,0.100,0.000,0.001,0.031,0.000,0.101,0.000
12.00,0.002,0.047,0.000,0.110,0.000,0.001,0.031,0.000,0.103,0.000,0.001,0.015,0.000,0.102,0.000,0.002,0.015,0.000,0.102,0.000,0.002,0.016,0.000,0.101,0.000,0.002,0.031,0.000,0.102,0.000,0.001,0.031,0.000,0.102,0.000,0.002,0.016,0.000,0.101,0.000,0.002,0.016,0.000,0.103,0.000,0.002,0.031,0.000,0.102,0.000
13.00,0.002,0.047,0.000,0.111,0.000,0.002,0.032,0.000,0.102,0.000,0.002,0.015,0.000,0.102,0.000,0.002,0.031,0.000,0.103,0.000,0.001,0.031,0.000,0.103,0.000,0.002,0.016,0.000,0.102,0.000,0.002,0.031,0.000,0.103,0.000,0.001,0.016,0.000,0.104,0.000,0.001,0.031,0.000,0.103,0.000,0.002,0.016,0.000,0.102,0.000
14.00,0.002,0.048,0.000,0.110,0.000,0.002,0.031,0.000,0.102,0.000,0.002,0.031,0.000,0.102,0.000,0.001,0.015,0.000,0.103,0.000,0.002,0.032,0.000,0.102,0.000,0.002,0.031,0.000,0.102,0.000,0.002,0.031,0.000,0.102,0.000,0.002,0.031,0.000,0.102,0.000,0.002,0.015,0.000,0.102,0.000,0.002,0.031,0.000,0.103,0.000
15.00,0.002,0.046,0.000,0.137,0.000,0.002,0.000,0.000,0.128,0.000,0.002,0.016,0.000,0.128,0.000,0.002,0.047,0.000,0.127,0.000,0.002,0.015,0.000,0.128,0.000,0.002,0.016,0.000,0.128,0.000,0.001,0.047,0.000,0.128,0.000,0.001,0.031,0.000,0.129,0.000,0.002,0.000,0.000,0.128,0.000,0.002,0.047,0.000,0.127,0.000
16.00,0.001,0.000,0.000,0.128,0.000,0.002,0.000,0.000,0.119,0.000,0.002,0.000,0.000,0.118,0.000,0.001,0.110,0.000,0.119,0.000,0.002,0.000,0.000,0.119,0.000,0.001,0.000,0.000,0.119,0.000,0.002,0.063,0.000,0.118,0.000,0.002,0.000,0.000,0.119,0.000,0.002,0.000,0.000,0.118,0.000,0.001,0.000,0.000,0.120,0.000
17.00,0.001,0.048,0.000,0.115,0.000,0.001,0.047,0.000,0.107,0.000,0.001,0.031,0.000,0.107,0.000,0.002,0.031,0.000,0.107,0.000,0.002,0.047,0.000,0.108,0.000,0.003,0.031,0.000,0.106,0.000,0.002,0.032,0.000,0.106,0.000,0.002,0.047,0.000,0.106,0.000,0.002,0.047,0.000,0.106,0.000,0.002,0.032,0.000,0.106,0.000
18.00,0.002,0.031,0.000,0.156,0.000,0.002,0.030,0.000,0.147,0.000,0.002,0.016,0.000,0.145,0.000,0.002,0.032,0.000,0.143,0.000,0.001,0.031,0.000,0.144,0.000,0.001,0.016,0.000,0.144,0.000,0.002,0.015,0.000,0.144,0.000,0.001,0.030,0.000,0.144,0.000,0.001,0.015,0.000,0.144,0.000,0.002,0.015,0.000,0.144,0.000
19.00,0.002,0.062,0.000,0.135,0.000,0.001,0.031,0.000,0.127,0.000,0.002,0.000,0.000,0.127,0.000,0.002,0.032,0.000,0.127,0.000,0.001,0.047,0.000,0.128,0.000,0.002,0.000,0.000,0.127,0.000,0.001,0.015,0.000,0.128,0.000,0.002,0.063,0.000,0.127,0.000,0.002,0.031,0.000,0.127,0.000,0.002,0.000,0.000,0.127,0.000
20.00,0.002,0.046,0.000,0.111,0.000,0.002,0.016,0.000,0.102,0.000,0.002,0.016,0.000,0.103,0.000,0.002,0.031,0.000,0.102,0.000,0.001,0.015,0.000,0.103,0.000,0.002,0.015,0.000,0.102,0.000,0.002,0.031,0.000,0.101,0.000,0.002,0.031,0.000,0.102,0.000,0.002,0.015,0.000,0.102,0.000,0.001,0.032,0.000,0.102,0.000
21.00,0.002,0.031,0.000,0.138,0.000,0.002,0.015,0.000,0.130,0.000,0.002,0.047,0.000,0.130,0.000,0.003,0.000,0.000,0.130,0.000,0.002,0.032,0.000,0.130,0.000,0.001,0.016,0.000,0.130,0.000,0.002,0.046,0.000,0.129,0.000,0.001,0.031,0.000,0.130,0.000,0.002,0.016,0.000,0.130,0.000,0.002,0.032,0.000,0.131,0.000
22.00,0.001,0.031,0.000,0.146,0.000,0.002,0.016,0.000,0.137,0.000,0.002,0.031,0.000,0.137,0.000,0.002,0.031,0.000,0.138,0.000,0.002,0.031,0.000,0.139,0.000,0.002,0.016,0.000,0.137,0.000,0.001,0.015,0.000,0.138,0.000,0.002,0.032,0.000,0.137,0.000,0.001,0.015,0.000,0.138,0.000,0.003,0.031,0.000,0.136,0.000
23.00,0.002,0.016,0.000,0.144,0.000,0.002,0.016,0.000,0.136,0.000,0.001,0.032,0.000,0.136,0.000,0.001,0.031,0.000,0.137,0.000,0.002,0.016,0.000,0.137,0.000,0.001,0.031,0.000,0.137,0.000,0.002,0.047,0.000,0.137,0.000,0.002,0.015,0.000,0.136,0.000,0.001,0.016,0.000,0.137,0.000,0.002,0.031,0.000,0.136,0.000
24.00,0.002,0.031,0.000,0.115,0.000,0.002,0.016,0.000,0.106,0.000,0.001,0.000,0.000,0.106,0.000,0.001,0.000,0.000,0.107,0.000,0.002,0.000,0.000,0.106,0.000,0.002,0.016,0.000,0.106,0.000,0.001,0.031,0.000,0.107,0.000,0.002,0.031,0.000,0.106,0.000,0.002,0.031,0.000,0.107,0.000,0.001,0.047,0.000,0.107,0.000
25.00,0.002,0.015,0.000,0.136,0.000,0.001,0.016,0.000,0.127,0.000,0.002,0.047,0.000,0.127,0.000,0.002,0.031,0.000,0.126,0.000,0.002,0.000,0.000,0.127,0.000,0.002,0.031,0.000,0.127,0.000,0.002,0.047,0.000,0.127,0.000,0.001,0.015,0.000,0.129,0.000,0.002,0.000,0.000,0.128,0.000,0.002,0.047,0.000,0.127,0.000
26.00,0.001,0.016,0.000,0.132,0.000,0.002,0.000,0.000,0.124,0.000,0.002,0.015,0.000,0.124,0.000,0.002,0.031,0.000,0.124,0.000,0.001,0.047,0.000,0.124,0.000,0.001,0.063,0.000,0.125,0.000,0.002,0.063,0.000,0.124,0.000,0.002,0.062,0.000,0.124,0.000,0.002,0.047,0.000,0.122,0.000,0.001,0.078,0.000,0.123,0.000
27.00,0.002,0.016,0.000,0.136,0.000,0.002,0.031,0.000,0.127,0.000,0.002,0.047,0.000,0.127,0.000,0.002,0.016,0.000,0.128,0.000,0.002,0.000,0.000,0.127,0.000,0.002,0.031,0.000,0.127,0.000,0.002,0.047,0.000,0.127,0.000,0.002,0.000,0.000,0.128,0.000,0.001,0.000,0.000,0.127,0.000,0.002,0.047,0.000,0.127,0.000
28.00,0.002,0.031,0.000,0.162,0.000,0.002,0.031,0.000,0.154,0.000,0.002,0.016,0.000,0.154,0.000,0.002,0.015,0.000,0.154,0.000,0.002,0.031,0.000,0.155,0.000,0.002,0.031,0.000,0.154,0.000,0.002,0.016,0.000,0.154,0.000,0.001,0.031,0.000,0.154,0.000,0.001,0.031,0.000,0.152,0.000,0.001,0.031,0.000,0.152,0.000
29.00,0.002,0.032,0.000,0.154,0.000,0.002,0.015,0.000,0.147,0.000,0.002,0.016,0.000,0.146,0.000,0.002,0.000,0.000,0.147,0.000,0.001,0.032,0.000,0.149,0.000,0.002,0.016,0.000,0.148,0.000,0.002,0.015,0.000,0.148,0.000,0.002,0.032,0.000,0.147,0.000,0.002,0.016,0.000,0.148,0.000,0.002,0.032,0.000,0.146,0.000
30.00,0.002,0.047,0.000,0.167,0.000,0.003,0.031,0.000,0.157,0.000,0.002,0.000,0.000,0.158,0.000,0.002,0.031,0.000,0.155,0.000,0.002,0.046,0.000,0.161,0.000,0.002,0.032,0.000,0.158,0.000,0.001,0.031,0.000,0.158,0.000,0.002,0.016,0.000,0.156,0.000,0.002,0.032,0.000,0.156,0.000,0.002,0.046,0.000,0.156,0.000
31.00,0.001,0.047,0.000,0.166,0.000,0.001,0.031,0.000,0.157,0.000,0.002,0.047,0.000,0.157,0.000,0.002,0.000,0.000,0.159,0.000,0.002,0.032,0.000,0.158,0.000,0.001,0.000,0.000,0.159,0.000,0.002,0.015,0.000,0.157,0.000,0.002,0.032,0.000,0.157,0.000,0.002,0.031,0.000,0.156,0.000,0.002,0.000,0.000,0.157,0.000
32.00,0.002,0.016,0.000,0.136,0.000,0.002,0.031,0.000,0.126,0.000,0.002,0.063,0.000,0.125,0.000,0.002,0.062,0.000,0.126,0.000,0.001,0.000,0.000,0.127,0.000,0.002,0.016,0.000,0.127,0.000,0.002,0.063,0.000,0.126,0.000,0.002,0.047,0.000,0.125,0.000,0.001,0.031,0.000,0.124,0.000,0.002,0.015,0.000,0.124,0.000
33.00,0.001,0.031,0.000,0.153,0.000,0.002,0.031,0.000,0.143,0.000,0.002,0.030,0.000,0.148,0.000,0.002,0.031,0.000,0.147,0.000,0.001,0.016,0.000,0.145,0.000,0.002,0.032,0.000,0.144,0.000,0.002,0.048,0.000,0.145,0.000,0.002,0.016,0.000,0.144,0.000,0.001,0.030,0.000,0.144,0.000,0.002,0.031,0.000,0.146,0.000
34.00,0.001,0.032,0.000,0.181,0.000,0.002,0.016,0.000,0.169,0.000,0.002,0.031,0.000,0.170,0.000,0.002,0.031,0.000,0.168,0.000,0.002,0.032,0.000,0.168,0.000,0.001,0.016,0.000,0.167,0.000,0.002,0.032,0.000,0.167,0.000,0.001,0.016,0.000,0.167,0.000,0.002,0.016,0.000,0.166,0.000,0.002,0.031,0.000,0.167,0.000
35.00,0.001,0.047,0.000,0.147,0.000,0.002,0.031,0.000,0.138,0.000,0.002,0.032,0.000,0.137,0.000,0.002,0.015,0.000,0.138,0.000,0.002,0.016,0.000,0.142,0.000,0.002,0.016,0.000,0.138,0.000,0.002,0.016,0.000,0.137,0.000,0.002,0.016,0.000,0.137,0.000,0.002,0.031,0.000,0.137,0.000,0.002,0.031,0.000,0.137,0.000
36.00,0.002,0.032,0.000,0.163,0.000,0.002,0.031,0.000,0.154,0.000,0.002,0.032,0.000,0.154,0.000,0.002,0.031,0.000,0.153,0.000,0.002,0.032,0.000,0.153,0.000,0.001,0.016,0.000,0.154,0.000,0.001,0.031,0.000,0.154,0.000,0.002,0.031,0.000,0.153,0.000,0.002,0.015,0.000,0.154,0.000,0.002,0.015,0.000,0.153,0.000
37.00,0.001,0.016,0.000,0.133,0.000,0.002,0.000,0.000,0.124,0.000,0.002,0.015,0.000,0.124,0.000,0.002,0.015,0.000,0.123,0.000,0.001,0.047,0.000,0.124,0.000,0.002,0.047,0.000,0.124,0.000,0.002,0.062,0.000,0.123,0.000,0.001,0.078,0.000,0.124,0.000,0.002,0.078,0.000,0.123,0.000,0.002,0.079,0.000,0.124,0.000
38.00,0.002,0.031,0.000,0.170,0.000,0.001,0.031,0.000,0.162,0.000,0.002,0.031,0.000,0.161,0.000,0.002,0.032,0.000,0.161,0.000,0.002,0.032,0.000,0.160,0.000,0.001,0.031,0.000,0.162,0.000,0.002,0.016,0.000,0.161,0.000,0.002,0.047,0.000,0.161,0.000,0.002,0.016,0.000,0.161,0.000,0.001,0.031,0.000,0.161,0.000
39.00,0.002,0.031,0.000,0.178,0.000,0.001,0.015,0.000,0.170,0.000,0.001,0.030,0.000,0.169,0.000,0.002,0.015,0.000,0.169,0.000,0.002,0.030,0.000,0.169,0.000,0.002,0.031,0.000,0.169,0.000,0.002,0.016,0.000,0.169,0.000,0.002,0.016,0.000,0.170,0.000,0.002,0.016,0.000,0.170,0.000,0.002,0.032,0.000,0.171,0.000
40.00,0.001,0.030,0.000,0.193,0.000,0.002,0.016,0.000,0.184,0.000,0.002,0.030,0.000,0.186,0.000,0.002,0.016,0.000,0.185,0.000,0.001,0.030,0.000,0.185,0.000,0.001,0.032,0.000,0.184,0.000,0.002,0.032,0.000,0.184,0.000,0.002,0.015,0.000,0.184,0.000,0.001,0.032,0.000,0.189,0.000,0.001,0.016,0.000,0.190,0.000
41.00,0.002,0.047,0.000,0.208,0.000,0.002,0.030,0.000,0.199,0.000,0.002,0.016,0.000,0.199,0.000,0.001,0.045,0.000,0.200,0.000,0.002,0.031,0.000,0.199,0.000,0.002,0.030,0.000,0.199,0.000,0.002,0.031,0.000,0.199,0.000,0.001,0.000,0.000,0.199,0.000,0.002,0.031,0.000,0.199,0.000,0.002,0.016,0.000,0.199,0.000
42.00,0.002,0.048,0.000,0.159,0.000,0.002,0.032,0.000,0.147,0.000,0.001,0.032,0.000,0.148,0.000,0.001,0.015,0.000,0.147,0.000,0.001,0.016,0.000,0.149,0.000,0.002,0.016,0.000,0.150,0.000,0.002,0.031,0.000,0.150,0.000,0.002,0.030,0.000,0.151,0.000,0.001,0.016,0.000,0.150,0.000,0.001,0.016,0.000,0.150,0.000
43.00,0.001,0.015,0.000,0.169,0.000,0.002,0.031,0.000,0.161,0.000,0.001,0.015,0.000,0.163,0.000,0.001,0.000,0.000,0.160,0.000,0.002,0.032,0.000,0.163,0.000,0.002,0.016,0.000,0.161,0.000,0.001,0.047,0.000,0.162,0.000,0.002,0.016,0.000,0.161,0.000,0.002,0.016,0.000,0.161,0.000,0.002,0.031,0.000,0.162,0.000
44.00,0.003,0.031,0.000,0.110,0.000,0.002,0.016,0.000,0.101,0.000,0.002,0.015,0.000,0.101,0.000,0.002,0.031,0.000,0.101,0.000,0.002,0.031,0.000,0.101,0.000,0.001,0.031,0.000,0.103,0.000,0.002,0.031,0.000,0.103,0.000,0.002,0.031,0.000,0.102,0.000,0.002,0.016,0.000,0.103,0.000,0.002,0.031,0.000,0.102,0.000
45.00,0.002,0.031,0.000,0.152,0.000,0.002,0.015,0.000,0.144,0.000,0.002,0.030,0.000,0.144,0.000,0.002,0.031,0.000,0.144,0.000,0.002,0.016,0.000,0.143,0.000,0.001,0.032,0.000,0.144,0.000,0.001,0.031,0.000,0.145,0.000,0.002,0.015,0.000,0.143,0.000,0.002,0.030,0.000,0.144,0.000,0.002,0.031,0.000,0.144,0.000
46.00,0.002,0.046,0.000,0.196,0.000,0.002,0.032,0.000,0.186,0.000,0.002,0.016,0.000,0.187,0.000,0.002,0.031,0.000,0.186,0.000,0.002,0.016,0.000,0.186,0.000,0.002,0.030,0.000,0.187,0.000,0.002,0.016,0.000,0.187,0.000,0.001,0.032,0.000,0.187,0.000,0.002,0.031,0.000,0.186,0.000,0.002,0.016,0.000,0.186,0.000
47.00,0.002,0.030,0.000,0.161,0.000,0.001,0.031,0.000,0.153,0.000,0.002,0.031,0.000,0.152,0.000,0.002,0.016,0.000,0.152,0.000,0.002,0.015,0.000,0.152,0.000,0.001,0.016,0.000,0.153,0.000,0.002,0.031,0.000,0.153,0.000,0.002,0.032,0.000,0.153,0.000,0.002,0.032,0.000,0.151,0.000,0.002,0.031,0.000,0.153,0.000
48.00,0.002,0.031,0.000,0.171,0.000,0.002,0.031,0.000,0.161,0.000,0.001,0.015,0.000,0.162,0.000,0.002,0.031,0.000,0.161,0.000,0.002,0.030,0.000,0.168,0.000,0.002,0.031,0.000,0.162,0.000,0.002,0.015,0.000,0.162,0.000,0.002,0.031,0.000,0.162,0.000,0.002,0.015,0.000,0.162,0.000,0.002,0.032,0.000,0.163,0.000
