Sample Size,emptyloop_1,garbage_collection_hit_1,garbage_collection_miss_1,access_1,access_miss_1,emptyloop_2,garbage_collection_hit_2,garbage_collection_miss_2,access_2,access_miss_2,emptyloop_3,garbage_collection_hit_3,garbage_collection_miss_3,access_3,access_miss_3,emptyloop_4,garbage_collection_hit_4,garbage_collection_miss_4,access_4,access_miss_4,emptyloop_5,garbage_collection_hit_5,garbage_collection_miss_5,access_5,access_miss_5,emptyloop_6,garbage_collection_hit_6,garbage_collection_miss_6,access_6,access_miss_6,emptyloop_7,garbage_collection_hit_7,garbage_collection_miss_7,access_7,access_miss_7,emptyloop_8,garbage_collection_hit_8,garbage_collection_miss_8,access_8,access_miss_8,emptyloop_9,garbage_collection_hit_9,garbage_collection_miss_9,access_9,access_miss_9,emptyloop_10,garbage_collection_hit_10,garbage_collection_miss_10,access_10,access_miss_10
49.00,0.002,0.032,0.000,0.204,0.000,0.002,0.032,0.000,0.196,0.000,0.001,0.031,0.000,0.195,0.000,0.002,0.046,0.000,0.195,0.000,0.002,0.015,0.000,0.194,0.000,0.002,0.031,0.000,0.195,0.000,0.001,0.032,0.000,0.195,0.000,0.002,0.016,0.000,0.196,0.000,0.002,0.031,0.000,0.201,0.000,0.002,0.030,0.000,0.194,0.000
50.00,0.001,0.048,0.000,0.194,0.000,0.001,0.030,0.000,0.186,0.000,0.002,0.032,0.000,0.183,0.000,0.002,0.015,0.000,0.181,0.000,0.002,0.016,0.000,0.182,0.000,0.002,0.032,0.000,0.186,0.000,0.002,0.032,0.000,0.187,0.000,0.002,0.015,0.000,0.187,0.000,0.002,0.032,0.000,0.185,0.000,0.001,0.016,0.000,0.187,0.000
51.00,0.001,0.048,0.000,0.154,0.000,0.002,0.030,0.000,0.145,0.000,0.002,0.016,0.000,0.147,0.000,0.002,0.030,0.000,0.146,0.000,0.002,0.016,0.000,0.146,0.000,0.001,0.032,0.000,0.146,0.000,0.002,0.015,0.000,0.145,0.000,0.002,0.031,0.000,0.145,0.000,0.002,0.016,0.000,0.145,0.000,0.002,0.031,0.000,0.145,0.000
52.00,0.001,0.032,0.000,0.164,0.000,0.001,0.031,0.000,0.155,0.000,0.003,0.016,0.000,0.154,0.000,0.002,0.015,0.000,0.155,0.000,0.003,0.031,0.000,0.155,0.000,0.001,0.032,0.000,0.154,0.000,0.001,0.031,0.000,0.155,0.000,0.002,0.032,0.000,0.155,0.000,0.001,0.031,0.000,0.155,0.000,0.002,0.016,0.000,0.155,0.000
53.00,0.002,0.016,0.000,0.186,0.000,0.002,0.047,0.000,0.175,0.000,0.003,0.064,0.000,0.176,0.000,0.002,0.048,0.000,0.179,0.000,0.001,0.016,0.000,0.186,0.000,0.002,0.063,0.000,0.176,0.000,0.001,0.032,0.000,0.176,0.000,0.001,0.000,0.000,0.175,0.000,0.002,0.031,0.000,0.177,0.000,0.002,0.000,0.000,0.181,0.000
54.00,0.002,0.016,0.000,0.219,0.000,0.002,0.031,0.000,0.209,0.000,0.002,0.031,0.000,0.209,0.000,0.002,0.031,0.000,0.206,0.000,0.001,0.015,0.000,0.206,0.000,0.002,0.031,0.000,0.205,0.000,0.002,0.031,0.000,0.210,0.000,0.002,0.031,0.000,0.208,0.000,0.001,0.016,0.000,0.206,0.000,0.002,0.031,0.000,0.205,0.000
55.00,0.002,0.032,0.000,0.110,0.000,0.002,0.031,0.000,0.101,0.000,0.002,0.031,0.000,0.101,0.000,0.002,0.016,0.000,0.102,0.000,0.002,0.032,0.000,0.101,0.000,0.002,0.031,0.000,0.101,0.000,0.002,0.031,0.000,0.101,0.000,0.002,0.032,0.000,0.103,0.000,0.002,0.016,0.000,0.101,0.000,0.002,0.015,0.000,0.101,0.000
56.00,0.002,0.032,0.000,0.169,0.000,0.002,0.016,0.000,0.164,0.000,0.002,0.031,0.000,0.163,0.000,0.001,0.015,0.000,0.162,0.000,0.002,0.031,0.000,0.160,0.000,0.002,0.016,0.000,0.161,0.000,0.002,0.016,0.000,0.161,0.000,0.002,0.031,0.000,0.165,0.000,0.001,0.047,0.000,0.165,0.000,0.002,0.016,0.000,0.163,0.000
57.00,0.002,0.062,0.000,0.256,0.000,0.002,0.046,0.000,0.247,0.000,0.002,0.000,0.000,0.244,0.000,0.002,0.000,0.000,0.242,0.000,0.001,0.079,0.000,0.245,0.000,0.002,0.016,0.000,0.244,0.000,0.002,0.000,0.000,0.242,0.000,0.002,0.108,0.000,0.240,0.000,0.002,0.000,0.000,0.244,0.000,0.002,0.000,0.000,0.243,0.000
58.00,0.001,0.045,0.000,0.186,0.000,0.001,0.062,0.000,0.176,0.000,0.001,0.016,0.000,0.176,0.000,0.002,0.015,0.000,0.174,0.000,0.001,0.032,0.000,0.173,0.000,0.002,0.031,0.000,0.174,0.000,0.002,0.016,0.000,0.175,0.000,0.002,0.000,0.000,0.178,0.000,0.002,0.016,0.000,0.172,0.000,0.002,0.015,0.000,0.173,0.000
59.00,0.001,0.047,0.000,0.169,0.000,0.001,0.031,0.000,0.160,0.000,0.003,0.031,0.000,0.161,0.000,0.001,0.047,0.000,0.159,0.000,0.002,0.032,0.000,0.159,0.000,0.002,0.031,0.000,0.161,0.000,0.002,0.015,0.000,0.159,0.000,0.002,0.015,0.000,0.162,0.000,0.002,0.031,0.000,0.163,0.000,0.001,0.031,0.000,0.161,0.000
60.00,0.001,0.062,0.000,0.186,0.000,0.002,0.045,0.000,0.176,0.000,0.002,0.016,0.000,0.176,0.000,0.001,0.000,0.000,0.177,0.000,0.002,0.000,0.000,0.178,0.000,0.001,0.000,0.000,0.178,0.000,0.002,0.016,0.000,0.182,0.000,0.002,0.046,0.000,0.177,0.000,0.002,0.063,0.000,0.178,0.000,0.001,0.048,0.000,0.179,0.000
61.00,0.002,0.047,0.000,0.109,0.000,0.002,0.031,0.000,0.101,0.000,0.001,0.031,0.000,0.102,0.000,0.002,0.015,0.000,0.101,0.000,0.002,0.031,0.000,0.104,0.000,0.002,0.031,0.000,0.103,0.000,0.002,0.032,0.000,0.103,0.000,0.002,0.031,0.000,0.101,0.000,0.002,0.031,0.000,0.100,0.000,0.002,0.031,0.000,0.100,0.000
62.00,0.001,0.031,0.000,0.194,0.000,0.002,0.032,0.000,0.185,0.000,0.001,0.031,0.000,0.183,0.000,0.001,0.032,0.000,0.183,0.000,0.001,0.030,0.000,0.186,0.000,0.002,0.032,0.000,0.186,0.000,0.002,0.030,0.000,0.185,0.000,0.002,0.016,0.000,0.185,0.000,0.003,0.030,0.000,0.184,0.000,0.002,0.032,0.000,0.185,0.000
63.00,0.001,0.047,0.000,0.219,0.000,0.001,0.015,0.000,0.209,0.000,0.002,0.032,0.000,0.209,0.000,0.002,0.016,0.000,0.213,0.000,0.001,0.031,0.000,0.210,0.000,0.002,0.031,0.000,0.208,0.000,0.002,0.032,0.000,0.209,0.000,0.002,0.047,0.000,0.210,0.000,0.001,0.032,0.000,0.210,0.000,0.002,0.031,0.000,0.206,0.000
64.00,0.002,0.031,0.000,0.150,0.000,0.001,0.032,0.000,0.140,0.000,0.002,0.016,0.000,0.139,0.000,0.002,0.015,0.000,0.137,0.000,0.002,0.031,0.000,0.137,0.000,0.002,0.031,0.000,0.137,0.000,0.001,0.016,0.000,0.139,0.000,0.002,0.016,0.000,0.143,0.000,0.002,0.031,0.000,0.142,0.000,0.001,0.031,0.000,0.142,0.000
65.00,0.002,0.031,0.000,0.148,0.000,0.002,0.032,0.000,0.141,0.000,0.002,0.032,0.000,0.139,0.000,0.001,0.031,0.000,0.139,0.000,0.002,0.015,0.000,0.140,0.000,0.002,0.031,0.000,0.139,0.000,0.002,0.032,0.000,0.138,0.000,0.002,0.031,0.000,0.140,0.000,0.002,0.016,0.000,0.140,0.000,0.002,0.031,0.000,0.139,0.000
66.00,0.002,0.047,0.000,0.243,0.000,0.002,0.000,0.000,0.236,0.000,0.001,0.000,0.000,0.235,0.000,0.002,0.000,0.000,0.232,0.000,0.002,0.000,0.000,0.232,0.000,0.001,0.000,0.000,0.240,0.000,0.002,0.000,0.000,0.237,0.000,0.002,0.000,0.000,0.234,0.000,0.002,0.000,0.000,0.235,0.000,0.003,0.000,0.000,0.236,0.000
67.00,0.002,0.047,0.000,0.216,0.000,0.002,0.047,0.000,0.212,0.000,0.002,0.016,0.000,0.216,0.000,0.001,0.015,0.000,0.212,0.000,0.001,0.016,0.000,0.217,0.000,0.002,0.016,0.000,0.214,0.000,0.002,0.032,0.000,0.219,0.000,0.001,0.031,0.000,0.211,0.000,0.002,0.031,0.000,0.211,0.000,0.002,0.015,0.000,0.212,0.000
68.00,0.002,0.031,0.000,0.169,0.000,0.002,0.000,0.000,0.161,0.000,0.001,0.031,0.000,0.161,0.000,0.002,0.032,0.000,0.161,0.000,0.002,0.016,0.000,0.162,0.000,0.001,0.031,0.000,0.162,0.000,0.002,0.031,0.000,0.162,0.000,0.002,0.031,0.000,0.161,0.000,0.001,0.031,0.000,0.161,0.000,0.002,0.016,0.000,0.161,0.000
69.00,0.002,0.048,0.000,0.179,0.000,0.002,0.031,0.000,0.170,0.000,0.002,0.030,0.000,0.170,0.000,0.002,0.030,0.000,0.171,0.000,0.002,0.031,0.000,0.169,0.000,0.001,0.032,0.000,0.170,0.000,0.002,0.032,0.000,0.170,0.000,0.002,0.016,0.000,0.170,0.000,0.001,0.032,0.000,0.170,0.000,0.002,0.047,0.000,0.177,0.000
70.00,0.001,0.032,0.000,0.203,0.000,0.001,0.048,0.000,0.190,0.000,0.001,0.016,0.000,0.189,0.000,0.001,0.030,0.000,0.189,0.000,0.002,0.016,0.000,0.189,0.000,0.002,0.030,0.000,0.188,0.000,0.001,0.016,0.000,0.189,0.000,0.001,0.016,0.000,0.190,0.000,0.002,0.045,0.000,0.189,0.000,0.002,0.032,0.000,0.189,0.000
71.00,0.002,0.030,0.000,0.178,0.000,0.002,0.031,0.000,0.169,0.000,0.002,0.032,0.000,0.169,0.000,0.002,0.016,0.000,0.169,0.000,0.002,0.016,0.000,0.169,0.000,0.001,0.032,0.000,0.171,0.000,0.002,0.016,0.000,0.169,0.000,0.001,0.031,0.000,0.170,0.000,0.002,0.015,0.000,0.170,0.000,0.002,0.030,0.000,0.169,0.000
72.00,0.002,0.016,0.000,0.250,0.000,0.002,0.000,0.000,0.242,0.000,0.001,0.047,0.000,0.243,0.000,0.002,0.016,0.000,0.243,0.000,0.001,0.000,0.000,0.243,0.000,0.002,0.047,0.000,0.242,0.000,0.002,0.015,0.000,0.242,0.000,0.001,0.000,0.000,0.243,0.000,0.002,0.046,0.000,0.244,0.000,0.001,0.030,0.000,0.245,0.000
73.00,0.001,0.045,0.000,0.178,0.000,0.002,0.015,0.000,0.168,0.000,0.001,0.031,0.000,0.169,0.000,0.001,0.015,0.000,0.169,0.000,0.001,0.030,0.000,0.169,0.000,0.002,0.015,0.000,0.169,0.000,0.002,0.030,0.000,0.169,0.000,0.002,0.015,0.000,0.169,0.000,0.002,0.032,0.000,0.173,0.000,0.002,0.030,0.000,0.175,0.000
74.00,0.002,0.031,0.000,0.202,0.000,0.002,0.031,0.000,0.192,0.000,0.001,0.016,0.000,0.194,0.000,0.001,0.048,0.000,0.196,0.000,0.002,0.032,0.000,0.195,0.000,0.002,0.032,0.000,0.195,0.000,0.002,0.030,0.000,0.195,0.000,0.002,0.015,0.000,0.195,0.000,0.002,0.030,0.000,0.199,0.000,0.002,0.000,0.000,0.197,0.000
75.00,0.002,0.031,0.000,0.195,0.000,0.002,0.032,0.000,0.186,0.000,0.001,0.015,0.000,0.187,0.000,0.002,0.032,0.000,0.187,0.000,0.002,0.016,0.000,0.186,0.000,0.002,0.030,0.000,0.188,0.000,0.002,0.016,0.000,0.187,0.000,0.002,0.030,0.000,0.186,0.000,0.001,0.016,0.000,0.187,0.000,0.002,0.030,0.000,0.186,0.000
76.00,0.002,0.047,0.000,0.175,0.000,0.002,0.015,0.000,0.167,0.000,0.002,0.015,0.000,0.166,0.000,0.002,0.032,0.000,0.168,0.000,0.001,0.016,0.000,0.163,0.000,0.001,0.031,0.000,0.163,0.000,0.002,0.016,0.000,0.162,0.000,0.002,0.031,0.000,0.162,0.000,0.002,0.031,0.000,0.164,0.000,0.001,0.031,0.000,0.166,0.000
77.00,0.002,0.016,0.000,0.217,0.000,0.002,0.031,0.000,0.206,0.000,0.001,0.016,0.000,0.212,0.000,0.002,0.015,0.000,0.212,0.000,0.002,0.032,0.000,0.207,0.000,0.002,0.016,0.000,0.211,0.000,0.002,0.032,0.000,0.208,0.000,0.002,0.031,0.000,0.208,0.000,0.002,0.046,0.000,0.216,0.000,0.002,0.031,0.000,0.209,0.000
78.00,0.002,0.032,0.000,0.221,0.000,0.002,0.016,0.000,0.214,0.000,0.002,0.015,0.000,0.213,0.000,0.002,0.031,0.000,0.212,0.000,0.002,0.032,0.000,0.213,0.000,0.002,0.015,0.000,0.211,0.000,0.001,0.031,0.000,0.209,0.000,0.001,0.032,0.000,0.208,0.000,0.002,0.031,0.000,0.209,0.000,0.001,0.031,0.000,0.213,0.000
79.00,0.002,0.031,0.000,0.194,0.000,0.002,0.000,0.000,0.184,0.000,0.002,0.032,0.000,0.183,0.000,0.001,0.047,0.000,0.183,0.000,0.002,0.000,0.000,0.182,0.000,0.002,0.064,0.000,0.181,0.000,0.002,0.000,0.000,0.183,0.000,0.002,0.032,0.000,0.188,0.000,0.002,0.031,0.000,0.186,0.000,0.002,0.032,0.000,0.186,0.000
80.00,0.002,0.015,0.000,0.215,0.000,0.002,0.047,0.000,0.209,0.000,0.002,0.000,0.000,0.209,0.000,0.002,0.031,0.000,0.206,0.000,0.002,0.032,0.000,0.208,0.000,0.001,0.016,0.000,0.207,0.000,0.002,0.016,0.000,0.204,0.000,0.002,0.031,0.000,0.203,0.000,0.002,0.031,0.000,0.203,0.000,0.002,0.015,0.000,0.212,0.000
81.00,0.003,0.030,0.000,0.172,0.000,0.001,0.047,0.000,0.165,0.000,0.002,0.032,0.000,0.164,0.000,0.002,0.015,0.000,0.164,0.000,0.002,0.031,0.000,0.163,0.000,0.002,0.031,0.000,0.162,0.000,0.001,0.016,0.000,0.166,0.000,0.001,0.016,0.000,0.168,0.000,0.002,0.032,0.000,0.169,0.000,0.002,0.032,0.000,0.169,0.000
82.00,0.001,0.032,0.000,0.260,0.000,0.002,0.030,0.000,0.251,0.000,0.002,0.046,0.000,0.249,0.000,0.002,0.032,0.000,0.252,0.000,0.002,0.015,0.000,0.253,0.000,0.002,0.031,0.000,0.251,0.000,0.001,0.047,0.000,0.247,0.000,0.003,0.031,0.000,0.248,0.000,0.002,0.032,0.000,0.249,0.000,0.001,0.031,0.000,0.251,0.000
83.00,0.001,0.030,0.000,0.165,0.000,0.002,0.048,0.000,0.156,0.000,0.003,0.031,0.000,0.156,0.000,0.001,0.016,0.000,0.153,0.000,0.002,0.015,0.000,0.150,0.000,0.002,0.032,0.000,0.154,0.000,0.001,0.031,0.000,0.154,0.000,0.002,0.016,0.000,0.155,0.000,0.002,0.031,0.000,0.152,0.000,0.002,0.032,0.000,0.152,0.000
84.00,0.001,0.031,0.000,0.230,0.000,0.001,0.015,0.000,0.222,0.000,0.002,0.015,0.000,0.218,0.000,0.001,0.031,0.000,0.221,0.000,0.002,0.031,0.000,0.219,0.000,0.001,0.016,0.000,0.222,0.000,0.002,0.032,0.000,0.220,0.000,0.002,0.032,0.000,0.218,0.000,0.002,0.016,0.000,0.218,0.000,0.001,0.032,0.000,0.221,0.000
85.00,0.002,0.031,0.000,0.152,0.000,0.002,0.015,0.000,0.144,0.000,0.001,0.032,0.000,0.146,0.000,0.002,0.032,0.000,0.144,0.000,0.002,0.015,0.000,0.144,0.000,0.002,0.046,0.000,0.144,0.000,0.002,0.031,0.000,0.143,0.000,0.002,0.016,0.000,0.144,0.000,0.002,0.016,0.000,0.142,0.000,0.001,0.032,0.000,0.146,0.000
86.00,0.002,0.110,0.000,0.249,0.000,0.002,0.000,0.000,0.241,0.000,0.002,0.031,0.000,0.242,0.001,0.002,0.000,0.000,0.240,0.000,0.002,0.000,0.000,0.239,0.000,0.002,0.000,0.000,0.239,0.000,0.002,0.030,0.000,0.247,0.000,0.002,0.108,0.000,0.240,0.000,0.002,0.000,0.000,0.239,0.000,0.001,0.111,0.000,0.239,0.000
87.00,0.002,0.031,0.000,0.227,0.000,0.002,0.031,0.000,0.217,0.000,0.002,0.047,0.000,0.221,0.000,0.001,0.016,0.000,0.217,0.000,0.001,0.031,0.000,0.214,0.000,0.002,0.015,0.000,0.215,0.000,0.001,0.016,0.000,0.215,0.000,0.002,0.031,0.000,0.218,0.000,0.002,0.015,0.000,0.217,0.000,0.001,0.015,0.000,0.214,0.000
88.00,0.002,0.048,0.000,0.327,0.000,0.002,0.032,0.000,0.316,0.000,0.002,0.030,0.000,0.320,0.000,0.002,0.030,0.000,0.323,0.000,0.002,0.016,0.000,0.317,0.000,0.002,0.016,0.000,0.317,0.000,0.002,0.045,0.000,0.319,0.000,0.002,0.032,0.000,0.323,0.000,0.002,0.032,0.000,0.319,0.000,0.002,0.045,0.000,0.319,0.000
89.00,0.002,0.047,0.000,0.294,0.000,0.002,0.016,0.000,0.283,0.000,0.001,0.031,0.000,0.279,0.000,0.002,0.032,0.000,0.278,0.000,0.001,0.031,0.000,0.286,0.000,0.001,0.016,0.000,0.287,0.000,0.002,0.031,0.000,0.283,0.000,0.002,0.015,0.000,0.286,0.000,0.002,0.031,0.000,0.289,0.000,0.002,0.047,0.000,0.280,0.000
90.00,0.001,0.047,0.000,0.163,0.000,0.002,0.031,0.000,0.153,0.000,0.002,0.016,0.000,0.152,0.000,0.002,0.015,0.000,0.153,0.000,0.002,0.031,0.000,0.153,0.000,0.002,0.016,0.000,0.154,0.000,0.002,0.016,0.000,0.154,0.000,0.002,0.031,0.000,0.154,0.000,0.002,0.032,0.000,0.152,0.000,0.002,0.047,0.000,0.155,0.000
91.00,0.002,0.032,0.000,0.194,0.000,0.002,0.031,0.000,0.186,0.000,0.002,0.032,0.000,0.185,0.000,0.002,0.031,0.000,0.185,0.000,0.003,0.032,0.000,0.190,0.000,0.002,0.032,0.000,0.191,0.000,0.002,0.030,0.000,0.188,0.000,0.001,0.016,0.000,0.189,0.000,0.002,0.032,0.000,0.188,0.000,0.002,0.015,0.000,0.188,0.000
92.00,0.001,0.046,0.000,0.210,0.000,0.002,0.031,0.000,0.201,0.000,0.002,0.000,0.000,0.202,0.000,0.002,0.032,0.000,0.197,0.000,0.002,0.032,0.000,0.196,0.000,0.001,0.047,0.000,0.197,0.000,0.001,0.031,0.000,0.197,0.000,0.002,0.000,0.000,0.197,0.000,0.002,0.031,0.000,0.198,0.000,0.002,0.030,0.000,0.200,0.000
93.00,0.002,0.000,0.000,0.242,0.000,0.001,0.000,0.000,0.235,0.000,0.002,0.063,0.000,0.234,0.000,0.002,0.093,0.000,0.235,0.000,0.002,0.048,0.000,0.234,0.000,0.002,0.000,0.000,0.234,0.000,0.002,0.000,0.000,0.234,0.000,0.001,0.000,0.000,0.234,0.000,0.002,0.000,0.000,0.235,0.000,0.001,0.000,0.000,0.234,0.000
94.00,0.002,0.047,0.000,0.147,0.000,0.002,0.032,0.000,0.138,0.000,0.001,0.015,0.000,0.138,0.000,0.002,0.016,0.000,0.137,0.000,0.002,0.015,0.000,0.140,0.000,0.002,0.031,0.000,0.138,0.000,0.001,0.016,0.000,0.138,0.000,0.002,0.015,0.000,0.139,0.000,0.002,0.016,0.000,0.137,0.000,0.001,0.031,0.000,0.138,0.000
95.00,0.002,0.048,0.000,0.216,0.000,0.002,0.031,0.000,0.207,0.000,0.002,0.031,0.000,0.209,0.000,0.002,0.032,0.000,0.215,0.000,0.002,0.016,0.000,0.208,0.000,0.002,0.031,0.000,0.207,0.000,0.001,0.031,0.000,0.207,0.000,0.002,0.031,0.000,0.207,0.000,0.002,0.031,0.000,0.209,0.000,0.003,0.031,0.000,0.213,0.000
96.00,0.001,0.032,0.000,0.196,0.000,0.002,0.015,0.000,0.188,0.000,0.002,0.032,0.000,0.187,0.000,0.002,0.032,0.000,0.187,0.000,0.001,0.015,0.000,0.188,0.000,0.002,0.032,0.000,0.188,0.000,0.002,0.015,0.000,0.188,0.000,0.002,0.032,0.000,0.188,0.000,0.002,0.032,0.000,0.192,0.000,0.001,0.015,0.000,0.189,0.000
97.00,0.002,0.030,0.000,0.192,0.000,0.002,0.000,0.000,0.182,0.000,0.002,0.046,0.000,0.182,0.000,0.002,0.000,0.000,0.180,0.000,0.002,0.032,0.000,0.180,0.000,0.003,0.015,0.000,0.180,0.000,0.002,0.031,0.000,0.184,0.000,0.002,0.032,0.000,0.182,0.000,0.002,0.016,0.000,0.184,0.000,0.002,0.047,0.000,0.180,0.000
98.00,0.002,0.032,0.000,0.193,0.000,0.002,0.000,0.000,0.183,0.000,0.002,0.032,0.000,0.182,0.000,0.002,0.031,0.000,0.182,0.000,0.002,0.016,0.000,0.187,0.000,0.001,0.048,0.000,0.189,0.000,0.002,0.015,0.000,0.185,0.000,0.002,0.016,0.000,0.185,0.000,0.002,0.015,0.000,0.184,0.000,0.001,0.032,0.000,0.185,0.000
99.00,0.002,0.031,0.000,0.222,0.000,0.001,0.016,0.000,0.212,0.000,0.002,0.016,0.000,0.213,0.000,0.002,0.032,0.000,0.214,0.000,0.002,0.031,0.000,0.211,0.000,0.002,0.015,0.000,0.211,0.000,0.001,0.031,0.000,0.212,0.000,0.002,0.015,0.000,0.218,0.000,0.001,0.030,0.000,0.215,0.000,0.002,0.032,0.000,0.215,0.000
100.00,0.002,0.016,0.000,0.204,0.000,0.002,0.030,0.000,0.193,0.000,0.002,0.000,0.000,0.193,0.000,0.002,0.016,0.000,0.192,0.000,0.002,0.032,0.000,0.199,0.000,0.002,0.000,0.000,0.197,0.000,0.001,0.032,0.000,0.194,0.000,0.002,0.015,0.000,0.192,0.000,0.002,0.015,0.000,0.195,0.000,0.001,0.015,0.000,0.198,0.000
