Sample Size,emptyloop_1,garbage_collection_1,init_insert_1,insert_1,emptyloop_2,garbage_collection_2,init_insert_2,insert_2,emptyloop_3,garbage_collection_3,init_insert_3,insert_3,emptyloop_4,garbage_collection_4,init_insert_4,insert_4,emptyloop_5,garbage_collection_5,init_insert_5,insert_5
0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10000.00,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001
20000.00,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002
30000.00,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002
40000.00,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003
50000.00,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.004
60000.00,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.005
70000.00,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.006
80000.00,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.007
90000.00,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.007
100000.00,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.008
110000.00,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.009
120000.00,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.010
130000.00,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.010
140000.00,0.000,0.016,0.000,0.024,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.010
150000.00,0.000,0.016,0.000,0.025,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.012
160000.00,0.000,0.015,0.000,0.026,0.000,0.000,0.000,0.020,0.000,0.015,0.000,0.020,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.020
170000.00,0.000,0.016,0.000,0.028,0.000,0.000,0.000,0.020,0.000,0.016,0.000,0.020,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.019
180000.00,0.000,0.015,0.000,0.028,0.000,0.015,0.000,0.021,0.000,0.000,0.000,0.021,0.000,0.015,0.000,0.021,0.000,0.016,0.000,0.021
190000.00,0.000,0.016,0.000,0.029,0.000,0.000,0.000,0.023,0.000,0.016,0.000,0.021,0.000,0.016,0.000,0.022,0.000,0.000,0.000,0.022
200000.00,0.000,0.016,0.000,0.030,0.000,0.000,0.000,0.022,0.000,0.016,0.000,0.023,0.000,0.000,0.000,0.022,0.000,0.016,0.000,0.022
210000.00,0.000,0.016,0.000,0.031,0.000,0.000,0.000,0.023,0.000,0.016,0.000,0.023,0.000,0.000,0.000,0.023,0.000,0.016,0.000,0.023
220000.00,0.000,0.015,0.000,0.033,0.000,0.016,0.000,0.025,0.000,0.000,0.000,0.024,0.000,0.015,0.000,0.024,0.000,0.000,0.000,0.024
230000.00,0.001,0.016,0.000,0.034,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.025,0.000,0.016,0.000,0.025,0.000,0.000,0.000,0.025
240000.00,0.000,0.016,0.000,0.035,0.000,0.016,0.000,0.025,0.000,0.000,0.000,0.025,0.000,0.016,0.000,0.025,0.000,0.000,0.000,0.025
250000.00,0.000,0.016,0.000,0.042,0.000,0.016,0.000,0.026,0.000,0.000,0.000,0.025,0.000,0.016,0.000,0.026,0.000,0.000,0.000,0.026
260000.00,0.000,0.031,0.000,0.044,0.000,0.000,0.000,0.026,0.000,0.016,0.000,0.027,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.027
270000.00,0.000,0.031,0.000,0.045,0.000,0.000,0.000,0.027,0.000,0.016,0.000,0.028,0.000,0.016,0.000,0.027,0.000,0.000,0.000,0.028
280000.00,0.000,0.016,0.000,0.047,0.000,0.016,0.000,0.028,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.028
290000.00,0.000,0.015,0.000,0.047,0.000,0.016,0.000,0.035,0.000,0.031,0.000,0.035,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.035
300000.00,0.000,0.031,0.000,0.047,0.000,0.000,0.000,0.036,0.000,0.031,0.000,0.035,0.000,0.032,0.000,0.035,0.000,0.000,0.000,0.037
310000.00,0.000,0.016,0.000,0.050,0.000,0.031,0.000,0.036,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.036,0.000,0.032,0.000,0.036
320000.00,0.000,0.031,0.000,0.052,0.000,0.000,0.000,0.036,0.000,0.016,0.000,0.038,0.000,0.000,0.000,0.037,0.000,0.032,0.000,0.037
330000.00,0.000,0.016,0.000,0.051,0.000,0.031,0.000,0.038,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.036,0.000,0.031,0.000,0.037
340000.00,0.000,0.015,0.000,0.059,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.038,0.000,0.032,0.000,0.039
350000.00,0.000,0.063,0.000,0.060,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.039,0.000,0.016,0.000,0.039
360000.00,0.000,0.062,0.000,0.060,0.000,0.031,0.000,0.039,0.000,0.000,0.000,0.039,0.000,0.031,0.000,0.039,0.000,0.000,0.000,0.039
370000.00,0.000,0.063,0.000,0.061,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.040,0.000,0.031,0.000,0.040
380000.00,0.000,0.016,0.000,0.063,0.000,0.047,0.000,0.046,0.000,0.047,0.000,0.046,0.000,0.047,0.000,0.047,0.000,0.047,0.000,0.047
390000.00,0.000,0.062,0.000,0.063,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.046
400000.00,0.000,0.047,0.000,0.064,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.047
410000.00,0.000,0.016,0.000,0.065,0.000,0.000,0.000,0.049,0.000,0.047,0.000,0.049,0.000,0.047,0.000,0.047,0.000,0.046,0.000,0.050
420000.00,0.000,0.078,0.000,0.071,0.000,0.031,0.000,0.048,0.000,0.046,0.000,0.048,0.000,0.047,0.000,0.048,0.000,0.031,0.000,0.049
430000.00,0.000,0.015,0.000,0.073,0.000,0.000,0.000,0.049,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.050,0.000,0.015,0.000,0.049
440000.00,0.000,0.032,0.000,0.074,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.050,0.000,0.016,0.000,0.050,0.000,0.047,0.000,0.050
450000.00,0.000,0.015,0.000,0.077,0.000,0.015,0.000,0.050,0.000,0.047,0.000,0.051,0.000,0.015,0.000,0.051,0.000,0.000,0.000,0.051
460000.00,0.000,0.016,0.000,0.075,0.000,0.000,0.000,0.057,0.000,0.047,0.000,0.056,0.000,0.015,0.000,0.056,0.000,0.015,0.000,0.056
470000.00,0.000,0.047,0.000,0.077,0.000,0.000,0.000,0.057,0.000,0.047,0.000,0.057,0.000,0.000,0.000,0.057,0.000,0.016,0.000,0.056
480000.00,0.000,0.016,0.000,0.083,0.000,0.047,0.000,0.057,0.000,0.015,0.000,0.056,0.000,0.016,0.000,0.057,0.000,0.047,0.000,0.058
490000.00,0.000,0.031,0.000,0.082,0.000,0.031,0.000,0.057,0.000,0.016,0.000,0.056,0.000,0.000,0.000,0.057,0.000,0.031,0.000,0.058
500000.00,0.000,0.031,0.000,0.084,0.000,0.047,0.000,0.058,0.000,0.016,0.000,0.059,0.000,0.000,0.000,0.059,0.000,0.031,0.000,0.058
510000.00,0.000,0.032,0.000,0.084,0.000,0.015,0.000,0.058,0.000,0.031,0.000,0.058,0.000,0.000,0.000,0.058,0.000,0.031,0.000,0.058
520000.00,0.000,0.063,0.000,0.087,0.000,0.016,0.000,0.059,0.000,0.000,0.000,0.060,0.000,0.016,0.000,0.059,0.000,0.016,0.000,0.059
530000.00,0.000,0.047,0.000,0.085,0.000,0.016,0.000,0.064,0.000,0.015,0.000,0.063,0.000,0.032,0.000,0.064,0.000,0.015,0.000,0.063
540000.00,0.000,0.062,0.000,0.092,0.000,0.016,0.000,0.065,0.000,0.016,0.000,0.066,0.000,0.016,0.000,0.065,0.000,0.032,0.000,0.063
550000.00,0.000,0.015,0.000,0.065,0.000,0.016,0.000,0.064,0.000,0.016,0.000,0.064,0.000,0.015,0.000,0.065,0.000,0.016,0.000,0.064
560000.00,0.000,0.016,0.000,0.066,0.000,0.032,0.000,0.065,0.000,0.015,0.000,0.066,0.000,0.016,0.000,0.064,0.000,0.016,0.000,0.064
570000.00,0.000,0.031,0.000,0.070,0.000,0.031,0.000,0.067,0.000,0.031,0.000,0.067,0.000,0.015,0.000,0.067,0.000,0.016,0.000,0.067
580000.00,0.000,0.032,0.000,0.070,0.000,0.016,0.000,0.068,0.000,0.031,0.000,0.067,0.000,0.031,0.000,0.067,0.000,0.031,0.000,0.067
590000.00,0.000,0.032,0.000,0.075,0.000,0.046,0.000,0.070,0.000,0.032,0.000,0.070,0.000,0.016,0.000,0.069,0.000,0.015,0.000,0.080
600000.00,0.000,0.031,0.000,0.077,0.000,0.031,0.000,0.071,0.000,0.016,0.000,0.071,0.000,0.032,0.000,0.070,0.000,0.000,0.000,0.070
610000.00,0.000,0.016,0.000,0.078,0.000,0.047,0.000,0.072,0.000,0.031,0.000,0.073,0.000,0.000,0.000,0.073,0.000,0.078,0.000,0.073
620000.00,0.000,0.047,0.000,0.080,0.000,0.031,0.000,0.075,0.000,0.031,0.000,0.074,0.000,0.031,0.000,0.075,0.000,0.032,0.000,0.073
630000.00,0.000,0.016,0.000,0.084,0.000,0.032,0.000,0.074,0.000,0.031,0.000,0.077,0.000,0.031,0.000,0.076,0.000,0.016,0.000,0.075
640000.00,0.000,0.031,0.000,0.086,0.000,0.016,0.000,0.075,0.000,0.031,0.000,0.076,0.000,0.015,0.000,0.075,0.000,0.032,0.000,0.076
650000.00,0.000,0.094,0.000,0.088,0.000,0.078,0.000,0.078,0.000,0.078,0.000,0.078,0.000,0.079,0.000,0.079,0.000,0.078,0.000,0.077
660000.00,0.000,0.046,0.000,0.088,0.000,0.048,0.000,0.077,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.078
670000.00,0.000,0.048,0.000,0.092,0.000,0.016,0.000,0.079,0.000,0.031,0.000,0.078,0.000,0.015,0.000,0.078,0.000,0.031,0.000,0.079
680000.00,0.000,0.046,0.000,0.093,0.000,0.031,0.000,0.081,0.000,0.031,0.000,0.081,0.000,0.031,0.000,0.081,0.000,0.016,0.000,0.080
690000.00,0.000,0.030,0.000,0.098,0.000,0.031,0.000,0.082,0.000,0.016,0.000,0.083,0.000,0.016,0.000,0.081,0.000,0.031,0.000,0.081
700000.00,0.000,0.048,0.000,0.099,0.000,0.046,0.000,0.082,0.000,0.031,0.000,0.083,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.082
710000.00,0.000,0.032,0.000,0.102,0.000,0.000,0.000,0.085,0.000,0.016,0.000,0.086,0.000,0.015,0.000,0.085,0.000,0.016,0.000,0.085
720000.00,0.000,0.078,0.000,0.129,0.000,0.047,0.000,0.086,0.000,0.015,0.000,0.086,0.000,0.031,0.000,0.085,0.000,0.015,0.000,0.085
730000.00,0.000,0.031,0.000,0.086,0.000,0.032,0.000,0.084,0.000,0.015,0.000,0.084,0.000,0.031,0.000,0.084,0.000,0.016,0.000,0.085
740000.00,0.000,0.030,0.000,0.089,0.000,0.032,0.000,0.085,0.000,0.031,0.000,0.087,0.000,0.046,0.000,0.087,0.000,0.032,0.000,0.084
750000.00,0.000,0.063,0.000,0.093,0.000,0.047,0.000,0.087,0.000,0.032,0.000,0.087,0.000,0.031,0.000,0.088,0.000,0.031,0.000,0.087
760000.00,0.000,0.047,0.000,0.096,0.000,0.031,0.000,0.090,0.000,0.063,0.000,0.091,0.000,0.016,0.000,0.091,0.000,0.016,0.000,0.091
770000.00,0.000,0.047,0.000,0.100,0.000,0.000,0.000,0.092,0.000,0.031,0.000,0.091,0.000,0.047,0.000,0.091,0.000,0.000,0.000,0.093
780000.00,0.000,0.061,0.000,0.101,0.000,0.047,0.000,0.091,0.000,0.015,0.000,0.092,0.000,0.046,0.000,0.091,0.000,0.031,0.000,0.090
790000.00,0.000,0.062,0.000,0.106,0.000,0.063,0.000,0.093,0.000,0.047,0.000,0.093,0.000,0.015,0.000,0.093,0.000,0.016,0.000,0.092
800000.00,0.000,0.031,0.000,0.109,0.000,0.031,0.000,0.096,0.000,0.031,0.000,0.095,0.000,0.030,0.000,0.095,0.000,0.032,0.000,0.093
810000.00,0.000,0.047,0.000,0.109,0.000,0.000,0.000,0.096,0.000,0.031,0.000,0.097,0.000,0.031,0.000,0.096,0.000,0.031,0.000,0.097
820000.00,0.000,0.046,0.000,0.115,0.000,0.063,0.000,0.096,0.000,0.000,0.000,0.097,0.000,0.016,0.000,0.097,0.000,0.047,0.000,0.098
830000.00,0.000,0.031,0.000,0.100,0.000,0.031,0.000,0.100,0.000,0.016,0.000,0.098,0.000,0.046,0.000,0.099,0.000,0.047,0.000,0.100
840000.00,0.000,0.047,0.000,0.103,0.000,0.031,0.000,0.100,0.000,0.048,0.000,0.100,0.000,0.030,0.000,0.100,0.000,0.032,0.000,0.100
850000.00,0.000,0.078,0.000,0.107,0.000,0.109,0.000,0.101,0.000,0.094,0.000,0.101,0.000,0.031,0.000,0.100,0.000,0.000,0.000,0.099
860000.00,0.000,0.031,0.000,0.111,0.000,0.062,0.000,0.100,0.000,0.031,0.000,0.100,0.000,0.032,0.000,0.099,0.000,0.000,0.000,0.100
870000.00,0.000,0.047,0.000,0.117,0.000,0.046,0.000,0.103,0.000,0.000,0.000,0.103,0.000,0.047,0.000,0.103,0.000,0.047,0.000,0.102
880000.00,0.000,0.031,0.000,0.121,0.000,0.031,0.000,0.105,0.000,0.048,0.000,0.104,0.000,0.016,0.000,0.104,0.000,0.048,0.000,0.104
890000.00,0.000,0.061,0.000,0.110,0.000,0.030,0.000,0.107,0.000,0.047,0.000,0.107,0.000,0.031,0.000,0.106,0.000,0.032,0.000,0.106
900000.00,0.000,0.047,0.000,0.117,0.000,0.047,0.000,0.108,0.000,0.048,0.000,0.106,0.000,0.031,0.000,0.105,0.000,0.031,0.000,0.104
910000.00,0.000,0.079,0.000,0.123,0.000,0.048,0.000,0.107,0.000,0.047,0.000,0.106,0.000,0.062,0.000,0.107,0.000,0.016,0.000,0.106
920000.00,0.000,0.016,0.000,0.115,0.000,0.000,0.000,0.108,0.000,0.000,0.000,0.109,0.000,0.032,0.000,0.107,0.000,0.109,0.000,0.108
930000.00,0.000,0.079,0.000,0.125,0.000,0.000,0.000,0.109,0.000,0.015,0.000,0.109,0.000,0.031,0.000,0.108,0.000,0.016,0.000,0.110
940000.00,0.000,0.063,0.000,0.114,0.000,0.047,0.000,0.112,0.000,0.032,0.000,0.112,0.000,0.016,0.000,0.112,0.000,0.032,0.000,0.113
950000.00,0.000,0.046,0.000,0.125,0.000,0.078,0.000,0.116,0.000,0.047,0.000,0.112,0.000,0.063,0.000,0.111,0.000,0.047,0.000,0.112
960000.00,0.000,0.015,0.000,0.129,0.000,0.062,0.000,0.113,0.000,0.046,0.000,0.114,0.000,0.109,0.000,0.112,0.000,0.047,0.000,0.115
970000.00,0.000,0.094,0.000,0.168,0.000,0.047,0.000,0.116,0.000,0.032,0.000,0.115,0.000,0.046,0.000,0.116,0.000,0.031,0.000,0.118
980000.00,0.000,0.031,0.000,0.120,0.000,0.046,0.000,0.117,0.000,0.045,0.000,0.116,0.000,0.048,0.000,0.119,0.000,0.016,0.000,0.118
990000.00,0.000,0.047,0.000,0.126,0.000,0.047,0.000,0.120,0.000,0.032,0.000,0.117,0.000,0.032,0.000,0.117,0.000,0.045,0.000,0.117
1000000.00,0.000,0.079,0.000,0.134,0.000,0.046,0.000,0.120,0.000,0.046,0.000,0.119,0.000,0.031,0.000,0.120,0.000,0.063,0.000,0.117
