Sample Size,emptyloop_1,garbage_collection_init_1,garbage_collection_insert_1,garbage_collector_calls_init_1,garbage_collector_calls_insert_1,init_insert_1,insert_1,runtime_init_insert_1,runtime_insert_1,global_stack_init_1,global_stack_insert_1,heap_init_1,heap_insert_1,emptyloop_2,garbage_collection_init_2,garbage_collection_insert_2,garbage_collector_calls_init_2,garbage_collector_calls_insert_2,init_insert_2,insert_2,runtime_init_insert_2,runtime_insert_2,global_stack_init_2,global_stack_insert_2,heap_init_2,heap_insert_2,emptyloop_3,garbage_collection_init_3,garbage_collection_insert_3,garbage_collector_calls_init_3,garbage_collector_calls_insert_3,init_insert_3,insert_3,runtime_init_insert_3,runtime_insert_3,global_stack_init_3,global_stack_insert_3,heap_init_3,heap_insert_3,emptyloop_4,garbage_collection_init_4,garbage_collection_insert_4,garbage_collector_calls_init_4,garbage_collector_calls_insert_4,init_insert_4,insert_4,runtime_init_insert_4,runtime_insert_4,global_stack_init_4,global_stack_insert_4,heap_init_4,heap_insert_4,emptyloop_5,garbage_collection_init_5,garbage_collection_insert_5,garbage_collector_calls_init_5,garbage_collector_calls_insert_5,init_insert_5,insert_5,runtime_init_insert_5,runtime_insert_5,global_stack_init_5,global_stack_insert_5,heap_init_5,heap_insert_5
0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.768,0.720,1.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,0.720,0.000,0.000
1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.015,0.736,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.016,0.736,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.015,0.736,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.016,0.736,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.016,0.736,0.720,0.000,0.000
2.00,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.016,0.752,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.031,0.752,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.016,0.752,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.015,0.752,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.032,0.752,0.720,0.000,0.000
3.00,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.016,0.768,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.031,0.768,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.015,0.768,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.032,0.768,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.031,0.768,0.720,0.000,0.000
4.00,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.015,0.784,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.031,0.784,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.032,0.784,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.031,0.784,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.031,0.784,0.720,0.000,0.000
5.00,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.032,0.800,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.031,0.800,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.031,0.800,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.047,0.800,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.031,0.800,0.720,0.000,0.000
6.00,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.015,0.816,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.031,0.816,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.032,0.816,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.047,0.816,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.031,0.816,0.720,0.000,0.000
7.00,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.031,0.832,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.032,0.832,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.046,0.832,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.032,0.832,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.031,0.832,0.720,0.000,0.000
8.00,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.047,0.848,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.031,0.848,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.047,0.848,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.031,0.848,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.047,0.848,0.720,0.000,0.000
9.00,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.031,0.864,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.047,0.864,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.047,0.864,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.047,0.864,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.031,0.864,0.720,0.000,0.000
10.00,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.047,0.880,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.000,0.047,0.880,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.000,0.047,0.880,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.046,0.880,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.047,0.880,0.720,0.000,0.000
11.00,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.046,0.896,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.047,0.896,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.047,0.896,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.063,0.896,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.047,0.896,0.720,0.000,0.000
12.00,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.047,0.912,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.047,0.912,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.062,0.912,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.047,0.912,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.062,0.912,0.720,0.000,0.000
13.00,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.047,0.928,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.062,0.928,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.047,0.928,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.063,0.928,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.062,0.928,0.720,0.000,0.000
14.00,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.047,0.944,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.063,0.944,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.062,0.944,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.063,0.944,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.047,0.944,0.720,0.000,0.000
15.00,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.063,0.960,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.062,0.960,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.063,0.960,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.062,0.960,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.063,0.960,0.720,0.000,0.000
16.00,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.062,0.976,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.000,0.063,0.976,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.062,0.976,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.063,0.976,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.062,0.976,0.720,0.000,0.000
17.00,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.079,0.992,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.062,0.992,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.000,0.063,0.992,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.000,0.062,0.992,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.078,0.992,0.720,0.000,0.000
18.00,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.000,0.078,1.008,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.063,1.008,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.062,1.008,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.078,1.008,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.063,1.008,0.720,0.000,0.000
19.00,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.078,1.024,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.063,1.024,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.070,0.000,0.078,1.024,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.062,1.024,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.079,1.024,0.720,0.000,0.000
20.00,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.078,1.040,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.078,1.040,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.078,1.040,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.063,1.040,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.078,1.040,0.720,0.000,0.000
21.00,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.062,1.056,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.078,1.056,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.078,1.056,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.078,1.056,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.079,1.056,0.720,0.000,0.000
22.00,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.078,1.072,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.078,1.072,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.094,1.072,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.078,1.072,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.078,1.072,0.720,0.000,0.000
23.00,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.094,1.088,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.000,0.078,1.088,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.078,1.088,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.079,1.088,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.000,0.093,1.088,0.720,0.000,0.000
24.00,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.094,1.104,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.078,1.104,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.094,1.104,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.078,1.104,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.093,1.104,0.720,0.000,0.000
25.00,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.094,1.120,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.078,1.120,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.094,1.120,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.094,1.120,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.078,1.120,0.720,0.000,0.000
26.00,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.093,1.136,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.094,1.136,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.000,0.078,1.136,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.000,0.094,1.136,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.000,0.094,1.136,0.720,0.000,0.000
27.00,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.094,1.152,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.094,1.152,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.094,1.152,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.093,1.152,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.092,0.000,0.094,1.152,0.720,0.000,0.000
28.00,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.093,1.168,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.093,0.000,0.094,1.168,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.094,1.168,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.094,1.168,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.093,1.168,0.720,0.000,0.000
29.00,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.094,1.184,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.109,1.184,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.000,0.094,1.184,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.000,0.093,1.184,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.000,0.094,1.184,0.720,0.000,0.000
30.00,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.110,1.200,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.094,1.200,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.093,1.200,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.110,1.200,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.093,1.200,0.720,0.000,0.000
