Sample Size,emptyloop_1,garbage_collection_init_1,garbage_collection_insert_1,garbage_collector_calls_init_1,garbage_collector_calls_insert_1,init_insert_1,insert_1,runtime_init_insert_1,runtime_insert_1,global_stack_init_1,global_stack_insert_1,heap_init_1,heap_insert_1,emptyloop_2,garbage_collection_init_2,garbage_collection_insert_2,garbage_collector_calls_init_2,garbage_collector_calls_insert_2,init_insert_2,insert_2,runtime_init_insert_2,runtime_insert_2,global_stack_init_2,global_stack_insert_2,heap_init_2,heap_insert_2,emptyloop_3,garbage_collection_init_3,garbage_collection_insert_3,garbage_collector_calls_init_3,garbage_collector_calls_insert_3,init_insert_3,insert_3,runtime_init_insert_3,runtime_insert_3,global_stack_init_3,global_stack_insert_3,heap_init_3,heap_insert_3,emptyloop_4,garbage_collection_init_4,garbage_collection_insert_4,garbage_collector_calls_init_4,garbage_collector_calls_insert_4,init_insert_4,insert_4,runtime_init_insert_4,runtime_insert_4,global_stack_init_4,global_stack_insert_4,heap_init_4,heap_insert_4,emptyloop_5,garbage_collection_init_5,garbage_collection_insert_5,garbage_collector_calls_init_5,garbage_collector_calls_insert_5,init_insert_5,insert_5,runtime_init_insert_5,runtime_insert_5,global_stack_init_5,global_stack_insert_5,heap_init_5,heap_insert_5
31.00,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.000,0.109,1.216,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.000,0.094,1.216,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.000,0.110,1.216,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.000,0.109,1.216,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.000,0.094,1.216,0.720,0.000,0.000
32.00,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.000,0.110,1.232,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.000,0.109,1.232,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.000,0.094,1.232,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.000,0.109,1.232,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.000,0.110,1.232,0.720,0.000,0.000
33.00,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.109,1.248,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.110,1.248,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.000,0.093,1.248,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.110,1.248,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.109,1.248,0.720,0.000,0.000
34.00,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.109,1.264,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.125,1.264,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.000,0.110,1.264,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.000,0.109,1.264,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.000,0.109,1.264,0.720,0.000,0.000
35.00,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.000,0.109,1.280,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.000,0.110,1.280,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.109,1.280,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.125,1.280,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.109,1.280,0.720,0.000,0.000
36.00,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.125,1.296,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.109,1.296,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.125,1.296,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.110,1.296,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.000,0.125,1.296,0.720,0.000,0.000
37.00,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.110,1.312,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.000,0.125,1.312,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.125,1.312,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.109,1.312,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.000,0.125,1.312,0.720,0.000,0.000
38.00,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.125,1.328,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.000,0.125,1.328,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.000,0.109,1.328,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.000,0.109,1.328,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.000,0.125,1.328,0.720,0.000,0.000
39.00,0.000,0.000,0.000,0.000,0.000,0.000,0.126,0.000,0.125,1.344,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.125,1.344,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.125,1.344,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.125,1.344,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.125,1.344,0.720,0.000,0.000
40.00,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.125,1.360,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.129,0.000,0.140,1.360,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.125,1.360,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.125,1.360,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.125,1.360,0.720,0.000,0.000
41.00,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.125,1.376,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.129,0.000,0.125,1.376,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.000,0.141,1.376,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.129,0.000,0.125,1.376,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.125,1.376,0.720,0.000,0.000
42.00,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.140,1.392,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.125,1.392,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.000,0.141,1.392,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.125,1.392,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.140,1.392,0.720,0.000,0.000
43.00,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.000,0.141,1.408,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.125,1.408,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.140,1.408,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.141,1.408,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.125,1.408,0.720,0.000,0.000
44.00,0.000,0.000,0.000,0.000,0.000,0.000,0.137,0.000,0.141,1.424,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.137,0.000,0.140,1.424,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.125,1.424,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.141,1.424,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.139,0.000,0.141,1.424,0.720,0.000,0.000
45.00,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.140,1.440,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.139,0.000,0.141,1.440,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.000,0.141,1.440,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.000,0.140,1.440,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.141,1.440,0.720,0.000,0.000
46.00,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.000,0.156,1.456,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.142,0.000,0.141,1.456,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.140,1.456,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.000,0.141,1.456,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.125,1.456,0.720,0.000,0.000
47.00,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.000,0.141,1.472,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.145,0.000,0.156,1.472,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.141,1.472,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.146,0.000,0.140,1.472,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.157,1.472,0.720,0.000,0.000
48.00,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.000,0.140,1.488,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.157,1.488,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.140,1.488,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.157,1.488,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.000,0.140,1.488,0.720,0.000,0.000
49.00,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.000,0.156,1.504,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.141,1.504,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.156,1.504,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.157,1.504,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.140,1.504,0.720,0.000,0.000
50.00,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.157,1.520,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.156,1.520,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.154,0.000,0.156,1.520,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.154,0.000,0.156,1.520,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.141,1.520,0.720,0.000,0.000
51.00,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.157,1.536,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.000,0.156,1.536,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.156,1.536,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.156,1.536,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.157,1.536,0.720,0.000,0.000
52.00,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.156,1.552,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.156,1.552,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,0.000,0.172,1.552,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.156,1.552,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.156,1.552,0.720,0.000,0.000
53.00,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.157,1.568,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.172,1.568,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.156,1.568,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.156,1.568,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.161,0.000,0.172,1.568,0.720,0.000,0.000
54.00,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.156,1.584,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.172,1.584,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.157,1.584,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.171,1.584,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.157,1.584,0.720,0.000,0.000
55.00,0.000,0.000,0.000,0.000,0.000,0.000,0.168,0.000,0.172,1.600,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.156,1.600,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.172,1.600,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.172,1.600,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.156,1.600,0.720,0.000,0.000
56.00,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.000,0.172,1.616,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.168,0.000,0.172,1.616,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.000,0.172,1.616,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.168,0.000,0.156,1.616,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,0.172,1.616,0.720,0.000,0.000
57.00,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.000,0.172,1.632,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,0.172,1.632,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.000,0.171,1.632,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.000,0.172,1.632,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.188,1.632,0.720,0.000,0.000
58.00,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.172,1.648,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.000,0.171,1.648,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.172,1.648,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.188,1.648,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.000,0.172,1.648,0.720,0.000,0.000
59.00,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.000,0.172,1.664,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,0.000,0.187,1.664,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.172,1.664,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,0.188,1.664,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.175,0.000,0.172,1.664,0.720,0.000,0.000
60.00,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.172,1.680,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.181,0.000,0.188,1.680,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,0.171,1.680,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,0.000,0.188,1.680,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.000,0.187,1.680,0.720,0.000,0.000
61.00,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.187,1.696,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.188,1.696,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.181,0.000,0.172,1.696,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.187,1.696,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.185,0.000,0.188,1.696,0.720,0.000,0.000
62.00,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.187,1.712,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.172,1.712,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.188,1.712,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.000,0.187,1.712,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.000,0.188,1.712,0.720,0.000,0.000
63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.000,0.187,1.728,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.000,0.188,1.728,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.187,1.728,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.188,1.728,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.000,0.187,1.728,0.720,0.000,0.000
64.00,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.000,0.188,1.744,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.203,1.744,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.187,1.744,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.188,1.744,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.187,1.744,0.720,0.000,0.000
65.00,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.187,1.760,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.000,0.203,1.760,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.188,1.760,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.187,1.760,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.204,1.760,0.720,0.000,0.000
